交易員代碼,委託書號,交易別,委託日期,委託時間,代碼,委託種類,方向,委託部位,委託價格,狀態,策略別
25,W003b,S,2023/5/5,08:50:03,2412,ROD,B,5,139,New,1
25,W003c,S,2023/5/5,08:50:03,6414,ROD,B,2,281.5,New,1
25,W004l,S,2023/5/9,08:50:04,1504,ROD,B,13,53.5,New,1
25,W004k,S,2023/5/9,08:50:04,3479,ROD,B,2,130.5,New,2
25,W004R,S,2023/5/11,08:50:03,3706,ROD,B,20,30.95,New,1
25,W004c,S,2023/5/12,08:50:04,2353,ROD,B,23,32.55,New,1
25,W004d,S,2023/5/15,08:50:04,3029,ROD,B,10,67.3,New,1
25,W004c,S,2023/5/15,08:50:04,3548,ROD,B,7,84.3,New,6
25,W004e,S,2023/5/15,08:50:04,6112,ROD,B,10,70.2,New,1
